RazaoSocial,UF,TotalDespesas,MediaDespesas,DesvioPadrao,QtdRegistros
LIFE EMPRESARIAL SAÚDE LTDA.,SP,1448907943.0,628866.2947048611,6878957.411245128,2304
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO,SC,1445882390.0,544588.4708097929,8098977.120757553,2655
BIOVIDA SAÚDE LTDA.,SP,1440929747.0,117320.44837974271,3052314.628742709,12282
SAMEL PLANO DE SAÚDE LTDA,AM,1406612586.0,856645.9110840438,6045811.368097583,1642
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO,SP,1384883768.0,394329.09111617313,10820337.584676927,3512
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA,RJ,1342973704.0,529772.6642998027,7206044.050308636,2535
PLANO HOSPITAL SAMARITANO LTDA,SP,1322270023.0,173662.99225111637,3455163.4741206695,7614
SÃO LUCAS SAÚDE S/A,SP,1246308959.0,585121.5769953051,5987590.295590224,2130
QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.,DF,1220701400.0,562794.5597049332,5322276.693326359,2169
QUALICORP CLUBE DE SAÚDE ADMINISTRADORA DE BENEFÍCIOS LTDA.,SP,1190510711.0,927189.0272585669,6307759.883471264,1284
FUNDACAO LEONOR DE BARROS CAMARGO,SP,1165003995.0,852234.0855888808,12537423.357308498,1367
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA,SE,1143233883.0,951109.7196339434,6733013.024157602,1202
FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,DF,1134594704.0,556992.9818360334,18392029.09424309,2037
UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,MT,1102257293.0,216681.20562217417,6046149.312464487,5087
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO,SP,1063298348.0,251608.69569332703,4828837.263247072,4226
MEDISERVICE OPERADORA DE PLANOS DE SAÚDE S.A.,SP,1046148916.0,549736.6873357856,5829193.113588143,1903
OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA,RJ,1024882093.0,622650.1172539489,4962025.934817459,1646
ITAUSEG SAÚDE S.A.,SP,1013297593.0,527759.1630208333,10742417.178237356,1920
METLIFE PLANOS ODONTOLÓGICOS LTDA.,SP,991444682.0,591201.3607632677,5708103.570826267,1677
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA,MT,979072892.0,246617.85692695214,6218536.796117095,3970
UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO,MG,943687783.0,499570.0280571731,7651163.098211025,1889
PLENA SAÚDE S.A.,SP,935803628.0,432841.6410730805,3776590.3308257237,2162
ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA,BA,879924600.0,541492.0615384616,5041698.784491067,1625
UNIMED DO EST. DO RJ FEDERAÇÃO EST. DAS COOPERATIVAS MÉDICAS,RJ,810251152.0,325271.4379767162,16289781.09514649,2491
CABERJ INTEGRAL SAÚDE S.A,RJ,806565357.0,569206.3211009174,4374579.693995355,1417
AFFIX ADMINISTRADORA DE BENEFÍCIOS LTDA,SP,799091464.0,64651.41294498382,1533460.4675748243,12360
UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.,RS,777020104.0,187504.85135135136,3837972.150899029,4144
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA,BA,771876251.0,507813.3230263158,3490009.0043546367,1520
UNIMED SEGUROS SAÚDE S/A,SP,757539904.0,255925.64324324325,4069424.7373713586,2960
UNIÃO MÉDICA PLANOS DE SAÚDE S/A,BA,755911533.0,401226.928343949,3482459.5839877166,1884
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO,SP,732803025.0,273536.03023516235,6123904.502937632,2679
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,SP,731184359.0,145974.11838690357,3298642.603863865,5009
UNIMED DO BRASIL - CONF. NACIONAL DAS COOPERATIVAS MÉDICAS,SP,718829236.0,436712.780072904,13914364.16785697,1646
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA,RO,686204425.0,263519.3644393241,5382646.641935876,2604
AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA,SP,685857728.0,317232.9916743756,3399211.694835499,2162
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO,SP,679870036.0,222835.14782038674,3512852.412289992,3051
ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO,SP,658187318.0,261600.6828298887,5644487.745642675,2516
UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS,SP,638502859.0,197678.90371517028,3689185.9708140497,3230
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO,PB,635911699.0,239514.76421845573,5934010.338609947,2655
UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA,SC,635365508.0,164815.95538261998,4630326.653330839,3855
ADVANCE PLANOS DE SAÚDE LTDA,SP,632760282.0,479727.27975739195,3856123.360073776,1319
BENEVIX ADMINISTRADORA DE BENEFÍCIOS LTDA,ES,631748756.0,397326.26163522014,3633001.316149963,1590
INTEGRA ASSISTENCIA MEDICA SA,SP,620594066.0,567270.6270566727,5148038.452454363,1094
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO,MS,614229419.0,176858.4563777714,6891138.855524486,3473
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.,MG,595613155.0,193506.5480831709,2792963.4447243535,3078
PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A,SP,595292804.0,471332.386381631,3707742.8446083493,1263
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO,PR,590444792.0,73981.30459842125,1313464.4501921935,7981
UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÉDICA LTDA.,CE,588043834.0,122662.4601585315,2781790.8484563,4794
UNIHOSP SAÚDE LTDA,SP,578161711.0,47073.90579710145,1147105.5215085722,12282
ZURICH SANTANDER BRASIL ODONTO LTDA.,SP,576508823.0,559174.4161008729,4187602.816666261,1031
ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE,PA,574949793.0,324463.7658013544,6165629.792416149,1772
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS,SP,561889372.0,123791.44569288389,2272830.444748139,4539
SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.,SP,559647179.0,504641.2795311091,2747347.4478680245,1109
UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE,SC,554971689.0,172084.2446511628,6799427.642189831,3225
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL,MS,553668288.0,280338.3736708861,5730474.970246939,1975
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO,MT,552612212.0,228352.15371900826,6443218.527899898,2420
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO,SP,541046579.0,179929.02527435982,2631964.902085651,3007
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO,SP,540869848.0,124024.27149736299,3658784.637783096,4361
COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE,MG,536213716.0,195484.40247903756,2820480.1595199,2743
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL,SC,534279654.0,111238.73703935041,3765961.099531788,4803
SUPERMED ADMINISTRADORA DE BENEFÍCIOS LTDA.,RJ,528952859.0,506174.98468899523,3845734.923605711,1045
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO,SP,525516412.0,171962.1767015707,5082300.097648575,3056
ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS,SP,523830636.0,42775.65213130818,838019.1956708874,12246
UNIMED BELÉM COOPERATIVA DE TRABALHO MÉDICO,PA,519333994.0,190861.44579198823,2729222.7031485154,2721
UNIMED SAO JOSÉ DO RIO PRETO - COOP. DE TRABALHO MÉDICO,SP,510351805.0,113487.1703357794,4265985.068260402,4497
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA,PB,501562219.0,259473.47077082255,3409933.688794271,1933
UNIMED SALTO/ITU - COOPERATIVA MÉDICA,SP,493251632.0,153948.6991260924,1793515.1927469773,3204
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO,PR,488481091.0,114666.92276995305,3017536.4141457644,4260
PLANO DE SAÚDE ANA COSTA LTDA.,SP,486437171.0,211127.24435763888,6491268.400966656,2304
AMHA SAUDE S/A,SP,466184608.0,306297.3771353482,2357458.0717158467,1522
UNIVIDA USA OPERADORA EM SAUDE S/A,SP,452124322.0,36983.58462167689,693341.9211484028,12225
PARANA ASSISTENCIA MEDICA LTDA,PR,431330288.0,198495.3005062126,2014809.5252969896,2173
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS,MG,425870262.0,216397.49085365853,3687937.377613529,1968
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO,MT,422498166.0,149451.06685532368,4286706.497000049,2827
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO,SP,422467510.0,143647.57225433525,3972519.4914877764,2941
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,RJ,421666102.0,152611.69091567138,3559246.336355674,2763
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO,RJ,416005190.0,116137.6856504746,3045467.6122134873,3582
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO,SE,412080477.0,93910.77415679125,1354441.205282396,4388
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO,SP,410484578.0,106564.01298027,1759050.509868381,3852
ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA,SP,408459114.0,262843.7027027027,4114723.810781113,1554
MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,SP,406302167.0,228003.46071829405,2118510.93423998,1782
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO,SP,403931312.0,151285.13558052434,1986181.4925698985,2670
SBC SAÚDE LTDA.,SP,400000966.0,319489.589456869,2492512.274231133,1252
2CARE OPERADORA DE SAÚDE LTDA.,SP,397469779.0,218991.61377410468,2160675.1242304947,1815
ASSOCIAÇÃO DR. BARTHOLOMEU TACCHINI,RS,389145296.0,205462.14149947203,2494716.573073875,1894
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,RS,384927777.0,110294.49197707737,1761247.2868549544,3490
GOCARE PLANOS DE SAUDE LTDA,SP,382144761.0,209739.16630076838,3367487.0586792226,1822
"SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO",SP,378416524.0,269719.54668567353,5958673.701272537,1403
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.,SP,376313156.0,30639.403680182382,772632.33949003,12282
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,370522639.0,123425.26282478348,1665551.6327162867,3002
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.,RJ,368194371.0,143377.8703271028,2528641.5752571328,2568
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.,AL,362252005.0,256552.41147308782,1214684.0890623927,1412
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP,SP,362228314.0,70900.04188686631,732735.730579536,5109
BENEFICENCIA SOCIAL BOM SAMARITANO,MG,359055554.0,199586.1889938855,5904675.786618439,1799
FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,PR,356462472.0,216562.86269744835,4350852.927926743,1646
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL,DF,352536308.0,173748.7964514539,4303531.144653506,2029
UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA,AM,348968516.0,155235.1049822064,3931220.564618238,2248
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO,SP,347671753.0,104031.04518252543,2694754.00240077,3342
UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE,RJ,343231066.0,87760.43620557402,2472543.0804904504,3911
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL,RS,341158437.0,186425.37540983607,5630828.058587504,1830
KLINI PLANOS DE SAÚDE LTDA,RJ,331847086.0,237372.7367668097,5698968.090572628,1398
VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.,SP,322740104.0,191764.7676767677,1822217.262567786,1683
PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.,SP,319698216.0,428549.8873994638,2410721.1722100857,746
SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA,MG,317806954.0,136808.84804132587,2197074.455349276,2323
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO,SP,311192162.0,98013.27937007874,2877574.7639347254,3175
UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA,MG,309506203.0,68611.43937042785,1390157.3787838856,4511
AMPLA PLANOS DE SAUDE LTDA,RJ,308115647.0,73924.09956813819,995269.8031936507,4168
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA,MS,306496031.0,104108.70618206522,3837888.7123384657,2944
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO,RJ,304756055.0,393741.673126615,3113136.7337376755,774
METRUS INSTITUTO DE SEGURIDADE SOCIAL,SP,303934664.0,171617.5403726708,4626448.515926244,1771
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,ES,299593402.0,93652.20443888716,2021779.674124961,3199
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS,MG,295806635.0,191460.60517799354,3745333.646916594,1545
ATÍVIA SERVIÇOS DE SAÚDE S/A,SP,291430978.0,227502.7150663544,1947765.9828711383,1281
UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS,MG,289956042.0,119372.59860024702,3523772.5543123824,2429
UNIMED DE SANTOS COOP DE TRAB MEDICO,SP,285302038.0,79206.56246529706,1539853.026801725,3602
TECBEN ADMINISTRADORA DE BENEFICIOS LTDA.,SP,284320883.0,300233.2449841605,1881865.5104258864,947
CENTRO HOSPITALAR ATIBAIA LTDA.,SP,283456471.0,205403.23985507246,1476097.2803631688,1380
UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO,RN,282523550.0,86770.13206388206,1075635.1321027514,3256
ÚNICA ASSISTENCIA MEDICA LTDA ,SP,278765210.0,327573.6897767332,1549376.393114881,851
UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,278751027.0,90181.50339695891,2585375.809482859,3091
OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A,SP,278621845.0,167340.44744744746,1552387.2180853286,1665
AURORA SAÚDE LTDA,MG,278212846.0,173665.94631710363,1202659.7815271642,1602
UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.,RS,274592366.0,65239.33618436683,3973919.141278158,4209
NOTRE DAME INTERMÉDICA MINAS GERAIS SAÚDE S.A.,CE,269654874.0,62988.758234057466,1899041.746504431,4281
UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO,PE,266591668.0,103853.39618231398,3905791.342715511,2567
UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS,SP,264869243.0,141263.59626666666,1571154.8834559177,1875
AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ,RJ,264853069.0,137016.5902741852,1875322.1882433956,1933
UNIMED MACEIO COOPERATIVA DE TRABALHO MÉDICO,AL,263573961.0,81982.56951788491,1702592.1754990916,3215
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.,SP,259545374.0,111201.95972579264,1891897.318993389,2334
UNIX SAÚDE S.A,BA,257336656.0,165277.23570969814,1697947.2220137485,1557
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO,RJ,255205255.0,78621.45871842267,2737797.3827053346,3246
GARANTIA DE SAÚDE LTDA,SP,252674466.0,165471.163064833,1394632.3780764428,1527
PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA,SP,251855867.0,71835.67227609812,1722983.1547225257,3506
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO,PE,249482482.0,90523.3969521045,1820184.9005109053,2756
LIVRI OPERADORA DE PLANO DE SAÚDE LTDA,SP,248655047.0,239091.39134615383,1518294.2139649517,1040
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO,MG,236964001.0,89352.9415535445,2117834.387420979,2652
UNIMED COSTA VERDE RJ,RJ,233344235.0,109192.43565746373,1111259.8902000836,2137
SAUDE PAS - MEDICINA E ODONTO,RS,232821731.0,164074.51092318533,1645969.6977053985,1419
UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,231283023.0,76205.27940691928,2355785.9467033935,3035
TEMPO MED PLANO DE SAUDE LTDA,SC,230879966.0,147151.0299553856,1258826.9482445272,1569
ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL,MG,227593606.0,105956.05493482309,4799527.730345897,2148
HBC SAÚDE LTDA.,SP,227051311.0,153102.70465273096,1043385.6062880582,1483
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.,RS,226597782.0,64392.66325660699,1103157.8704624064,3519
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.,RS,223692195.0,47523.304652645,1217766.111394853,4707
UNIMED PLANALTO MÉDIO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,222636362.0,93192.28212641273,3875152.68344933,2389
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO,SP,221567794.0,75697.9139050222,1728804.4391083447,2927
ASSOCIAÇÃO SANTA SAÚDE,SP,221007352.0,107441.59066601847,2534783.452148991,2057
UNIMED FEDERAÇAO DO ESTADO DO MATO GROSSO,MT,218133137.0,230341.22175290392,2640086.492248787,947
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA,CE,216351499.0,116883.57590491626,1136452.1833255114,1851
MEDHEALTH PLANOS DE SAÚDE LTDA,PR,215690323.0,186744.8683982684,1365673.0989718318,1155
UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO,TO,215256911.0,61100.45728072665,1524435.101983794,3523
SULMED - ASSISTÊNCIA MÉDICA LTDA,RS,215180136.0,103851.41698841698,1424842.73277821,2072
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA,SP,213857994.0,117054.18390804598,3438032.068729181,1827
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO,SP,213786163.0,120172.09836987071,3948462.0937487693,1779
SF SISTEMAS DE SAÚDE LTDA,SP,211710513.0,17241.673833374054,408787.8404965575,12279
CONFERÊNCIA SÃO JOSÉ DO AVAÍ,RJ,210478665.0,144064.79466119097,2047076.3190535682,1461
CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL,MS,205314042.0,126191.7897971727,2292770.098209882,1627
SERV  SOCIAL AUTÔNOMO DE ASSIST À SAÚDE DOS SERV PÚBLICOS E MILITARES DE GOIÁS,GO,203905400.0,149600.4402054292,3092802.9933507903,1363
AMAZÔNIA PLANOS DE SAÚDE LTDA,PA,201919578.0,154490.87834736035,952413.5989345498,1307
VITA ASSISTÊNCIA A SAÚDE LTDA.,MG,199441450.0,113966.54285714286,997400.4653011699,1750
HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA,PI,199136462.0,113274.43799772469,1113517.8412600006,1758
ALLIANZ SAÚDE S/A,SP,198372016.0,39714.117317317316,2494981.6648905165,4995
CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO,GO,195745986.0,103241.55379746835,1348919.82350262,1896
RESOLVE ADMINISTRADORA DE BENEFÍCIOS LTDA,PI,195538602.0,290116.6201780415,2266151.244158152,674
ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,RS,194145131.0,95309.34266077566,1614073.7755929816,2037
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO ,GO,192443023.0,61998.396585051545,1305911.0641294797,3104
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA,RJ,191901558.0,128879.48824714574,1229323.2943713851,1489
MATÃO CLINICAS & AMHMA SAÚDE LTDA,SP,191772139.0,111365.9343786295,769477.1973305743,1722
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.,SP,190950440.0,111471.36018680678,1198009.1737056016,1713
BEST SENIOR OPERADORA DE SAÚDE LTDA,ES,190931436.0,115436.17654171705,859298.4714550637,1654
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,SP,190498302.0,66771.2239747634,1411330.597304586,2853
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA,MG,187295882.0,109529.75555555556,2219089.648353918,1710
CENTRAL OPERADORA DE PLANOS DE SAÚDE NORTE-NORDESTE LTDA,PB,186664921.0,236584.18377693283,1520005.5084053986,789
UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO,SC,186361884.0,39940.39519931419,955769.6138208156,4666
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO,SP,186097175.0,59323.2945489321,1046898.6530599825,3137
VIVENTERIS LTDA,PR,185293404.0,15112.42182529973,296786.51428318303,12261
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA,MG,183872942.0,57496.22951844903,1122368.634294404,3198
UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO,MG,183440304.0,75057.40752864158,2181692.516987919,2444
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO,SP,181395022.0,61657.04350781781,1279666.980492774,2942
